4500
162	-716
779	1265
-872	1877
2740	617
657	1702
980	2279
2372	-211
2314	1144
2091	955
2741	214
751	-1266
870	-322
-1258	337
668	585
1969	-48
136	2572
-1072	-1119
1963	2694
347	407
672	-1048
2041	909
2123	2425
1512	514
-887	-459
2548	126
2048	2228
-648	1003
213	1517
2172	2681
-14	-1013
129	584
-864	1249
600	714
-1068	1859
1631	1758
-854	-761
1070	95
1869	436
495	2439
-242	961
1239	2250
-942	-703
-10	2178
345	109
1757	741
238	2745
2256	2539
1630	1438
2579	650
1130	2147
1293	306
276	1331
2049	-559
-256	1246
-929	2153
1069	-552
2314	203
442	2118
794	-768
-578	1881
1660	-348
-691	1027
-918	368
1166	-33
-240	346
-183	603
-1037	2715
20	2457
2111	-954
-98	476
1175	-507
1809	2172
-107	2706
-324	-549
2617	709
607	1484
2716	-173
1043	-471
1204	-740
-1223	2643
-875	248
132	2003
1127	-526
10	901
1008	2121
475	2269
990	421
1038	1583
1465	1555
357	1974
1479	292
-478	-86
1745	2374
1224	-296
921	-1268
347	2569
-1169	690
1904	2618
643	1778
-74	2276
2676	-418
-162	72
2787	2669
-1275	-367
2056	634
653	106
228	2263
110	-506
-1219	-672
1930	425
465	2706
538	1789
-484	2401
-18	2221
1815	503
2502	-951
-503	200
103	2225
-332	621
58	2088
2084	1244
2571	1520
-469	2093
1807	1716
-526	-1184
-909	1875
448	-1125
970	-1277
1138	1312
2673	-867
-1000	1870
-628	1410
-83	-1021
2383	2386
-1070	859
959	-980
-935	-1236
2288	1121
2613	1165
2657	291
739	1668
1686	-87
2397	2221
1992	1035
-244	1110
834	2188
112	36
-399	-80
-750	136
-1055	831
-1056	-1229
399	725
-1063	2480
825	-391
1173	291
1170	2027
2474	-1165
-1341	-203
-771	-1199
-1261	1130
1767	634
110	-950
2766	1774
-1325	925
526	323
1084	2789
-1143	-239
-296	1792
-1185	-869
2127	1769
365	2462
-354	-1048
469	2246
2004	-518
1171	2521
-707	-882
890	2028
-490	2202
2303	2248
471	2350
10	-1316
1208	956
815	-532
-209	-1246
2538	836
-761	-1014
1040	-635
2037	-703
780	-460
1905	2316
1808	22
-515	592
-85	1827
-881	501
-1383	909
2168	2155
-662	-1303
-1052	-870
1321	705
185	412
1445	1030
1548	1642
-742	-562
927	-374
317	4
344	2199
-372	238
-1017	2449
-644	2641
1444	2038
86	1786
267	-1118
1388	-289
2031	-237
2280	-1215
241	-1198
748	-576
-1027	1791
46	1295
2457	-1029
240	-1079
236	-545
-800	70
133	1917
1340	553
1144	-380
1869	-755
189	-504
422	-84
-128	-194
-293	2644
2347	-282
1598	1504
2715	-231
1624	1515
2413	266
-921	-361
1565	-76
2213	-1055
70	-592
174	-1211
1484	422
1304	2137
-1217	-610
2606	-1027
2690	2343
2734	187
905	-2
-816	-995
184	114
1550	-400
-535	2540
507	-425
200	-543
2399	704
709	698
-295	-1374
-1221	1603
1054	1166
-1158	-585
-931	1392
1593	430
2272	538
863	563
2253	217
-11	1574
2575	-840
1467	483
-15	1999
-815	1843
1821	2674
1804	836
-475	1606
-338	-1263
-1301	-875
1651	662
-1026	1136
1145	-400
2481	2107
1516	-50
2729	-1364
132	-1104
-1246	-829
-235	34
39	-637
-430	-641
2475	-472
1775	-1083
1453	105
2751	2607
-460	-442
-371	1388
1879	2627
518	-1255
-617	-1160
-513	-86
435	2579
2050	1048
-741	2088
753	1200
2741	2403
-1148	1352
1662	1598
2485	300
-1352	-931
86	495
890	1979
1169	-52
-192	2657
-477	1968
-596	2386
634	4
-293	2794
1754	2684
322	2049
-1078	266
-689	2651
2333	-700
983	2783
688	631
329	2476
2381	2370
794	1602
2568	1217
-1150	1803
838	559
2580	1089
718	2269
-759	2360
2203	-1012
2260	119
-145	1899
-819	1160
2695	-6
997	1315
-623	2668
1725	1422
927	1127
-852	1291
-199	-1152
2702	-986
531	1788
1783	1821
1072	-1144
-1117	1131
-1143	-926
-913	463
-632	-853
2292	2392
1265	92
1600	1136
2390	-1053
2158	101
-264	1608
736	969
-131	468
-472	-86
1911	-1290
1093	1331
1833	1454
1148	1481
-14	-104
810	-1078
1692	1483
-508	678
1252	1256
-1293	-772
-245	1920
756	-381
399	-539
999	1372
463	1571
1944	1643
1679	-1088
-763	-963
2526	2768
1252	105
-294	530
-1323	1212
-694	1879
-452	875
1512	830
1301	2509
-1346	675
-453	260
-697	1980
2633	1783
1275	2478
1366	-1386
384	-1231
-1314	2742
1134	-438
-238	-891
873	794
1308	-1135
176	-814
229	57
129	-744
-490	612
459	1194
-1141	-68
468	62
-239	1964
2217	1212
1355	1977
1996	2243
2099	752
-917	1277
-407	2053
1518	1690
-79	2145
2011	-334
89	-1041
-1118	-724
-1024	2315
19	2633
-1330	2153
1452	-390
938	2147
-391	301
1985	162
277	-1038
-651	-165
-480	-450
-273	-594
1995	-95
1386	-535
-484	682
-947	1773
667	-615
1820	2184
2282	2475
1962	-1040
-746	2708
-379	2526
894	-95
-313	519
2759	1857
-1388	-310
-775	-1014
-128	-845
2560	511
-29	-1318
886	1845
-163	1520
1448	-464
960	2703
2062	-807
-756	2531
2271	429
243	2027
-167	1854
1128	826
-144	918
-645	305
2379	1800
2239	1355
-942	-1243
-525	5
292	154
2370	2635
-1238	144
1293	1005
-1037	2042
1239	-421
-1113	-391
1990	1708
-1086	483
-819	-938
2026	1907
2408	269
307	2116
2444	461
1046	2019
2623	2568
1346	2550
2113	-101
744	1321
-751	1396
102	1762
2066	2067
1789	-581
689	2278
-1114	-233
-519	-1137
1850	902
669	1102
1454	-755
2518	1029
1778	-656
-637	1010
416	1527
2245	-488
-19	-1242
1839	-1001
1369	-1081
2670	1317
-581	680
1710	2782
2216	1876
2498	-1271
2500	-694
690	-167
-240	-606
674	-566
2224	1148
-1145	269
-573	158
-774	1318
-1046	1311
-1248	1709
570	342
1578	1004
659	1067
775	1317
-390	1564
804	1494
2484	696
1861	192
175	-1381
-1367	-1094
-1344	1694
2151	-290
-1186	-250
953	548
-402	-317
1883	-1275
-1286	-1175
611	-811
1578	114
251	-648
-270	-700
452	31
548	2151
2391	2562
313	2645
-989	1666
1912	1512
335	632
424	2598
1047	-1390
-519	2041
947	-1322
1904	-468
-1109	33
867	2102
704	2493
662	-830
1620	1874
1970	-1376
1730	-1124
-964	-675
1539	-1344
1823	-941
-228	1498
-926	-485
234	460
-1231	-1036
1447	208
-383	2019
2283	-838
-663	1615
822	2170
565	2749
-280	700
-2	-1119
2240	932
476	-921
-691	-1353
-75	679
1511	1100
-720	753
-27	490
2025	368
448	2012
905	832
1738	1673
-818	-1343
1656	-887
9	-642
2485	-963
2042	1092
-434	1646
-1375	2661
-1201	1346
-829	-310
1476	1855
-393	462
-658	1136
2519	-449
1816	-387
2287	2690
2202	-586
-139	-149
1068	1927
1607	1591
-466	-1153
196	1405
1569	-906
2300	-750
-665	-716
1470	2010
2430	-475
-312	1628
312	2306
-1112	1590
27	211
-502	158
2507	659
-712	-586
475	-163
239	-1313
431	144
-89	-1112
-1237	738
2579	-945
531	770
-95	2598
1960	2324
1705	2084
-715	-269
436	-1159
-1361	1795
1051	-1145
-1237	993
-432	876
1077	424
-1057	2271
1830	-642
1586	-993
1124	2681
2618	-431
-954	2646
-951	-1155
-1042	1133
1812	1740
397	583
264	-918
-1219	2498
1088	2771
223	2370
1014	-368
-458	2368
-613	-1390
2011	1728
792	-790
2653	35
-115	1460
-1137	586
-476	72
807	-814
2008	-958
1875	2197
784	-294
-26	-1002
1381	1951
813	316
1789	1318
2234	187
976	2590
90	2618
1831	2650
-656	911
1533	1128
2755	-1299
-221	180
1640	2403
2685	-965
-698	2268
814	1095
-189	1526
699	2454
1106	1554
2176	-1245
1683	663
1052	50
1407	2700
1675	2213
-720	1862
1836	-814
1087	680
-794	-804
2086	2058
-820	150
-1043	1304
2622	2639
1342	870
1370	1754
963	-1354
1150	1798
1877	-231
1779	-335
753	-1257
1644	2747
1135	-815
-1212	-873
-1143	2531
-528	1642
1893	-1136
2592	-325
-494	2547
2553	-522
1068	44
1449	-852
-205	1548
-756	-884
-554	931
-593	-253
-465	1595
-1398	1802
1586	2377
436	1995
2549	2295
-584	2514
-903	383
41	882
497	1699
-680	-721
-332	812
-530	623
2669	-1037
375	1934
2731	-984
143	-1067
510	-780
-14	168
-204	-966
2533	-965
887	1961
-1281	-520
498	-178
2163	1853
1936	634
-193	2674
682	2504
1260	1635
-1370	1115
-1213	517
2290	-510
-1043	609
2381	1598
-950	2566
503	634
2557	1279
-734	-401
-1115	56
-422	2573
218	2312
-1212	-829
-789	1104
2639	-1161
565	1086
-564	823
-301	1816
-413	-998
-582	-933
109	280
2235	1542
-1107	1374
741	-677
-59	2427
76	-412
427	715
2412	-1076
2070	-823
1446	829
1181	-1104
830	383
943	396
995	1426
2357	774
596	1534
1273	2562
2458	753
2744	2372
-714	2553
790	-875
2757	2692
-1397	1322
1044	-98
1228	-567
1206	2330
873	-31
-33	1890
654	-67
2042	945
136	-1232
2732	2648
816	2709
2262	-190
1603	1004
-1008	2074
-357	235
1795	-1125
2304	-414
149	2545
-671	202
-550	-1263
793	2649
-461	2719
224	442
2643	2376
126	2006
-1292	1894
965	1711
-26	948
2726	2636
2725	1034
1289	2128
-336	177
-571	-679
107	-734
-845	486
-986	994
498	-1015
2444	-222
2511	-1353
792	289
1491	2505
1733	2713
2051	-1109
-871	521
1710	2216
1388	1650
2645	-1108
790	-1048
331	2650
853	691
848	849
1597	2755
218	2274
-538	1049
650	1833
2013	1037
-736	-547
-1311	-943
1808	2032
-746	1113
1708	2411
1029	-1215
715	-834
379	1724
-361	1233
1323	1879
-162	-79
1264	2606
-467	868
2453	1963
1359	2401
2473	304
1662	1818
2435	2708
2165	1487
-101	-73
-238	-757
-1	2755
720	-1144
-13	227
1912	-736
505	278
2342	-1058
-774	1173
-1330	58
259	893
77	2123
-730	1023
2188	-604
569	1662
2575	2007
-1117	2781
1058	64
646	577
-337	-891
-496	185
1457	-1171
645	1116
1620	2498
1346	2514
1884	506
-51	-1166
-1050	2032
410	-524
-260	1864
-1397	1618
2250	348
2694	1287
-233	-543
-261	552
1506	1811
-954	1060
1506	-1230
1983	2091
-441	2447
2789	-469
1316	1970
577	2034
1884	237
2160	1485
2404	1658
465	1766
820	2785
-76	-120
708	1851
-1261	1929
1969	833
-1321	-1315
1738	1339
385	1527
2591	2457
1162	1864
104	2383
-1114	1995
1976	-14
2534	2356
-1104	-1181
2584	1698
-1325	645
2698	345
-80	1951
1213	2553
1602	1878
1379	-1099
386	1992
2403	-161
681	970
-331	-577
-290	1612
-145	-202
-930	-532
-1201	-68
-1296	2244
831	-229
705	2156
-291	688
-292	-1341
1839	2361
2520	-479
1283	866
1558	-1259
966	1905
18	2043
1383	-899
1178	2445
759	592
1773	34
533	-297
1031	2318
1698	1833
-719	424
1662	-1319
1912	-204
2394	422
38	-1193
1815	431
-730	2453
931	2306
1157	-1308
2396	1880
2295	-1275
267	1107
1094	-57
2357	-239
722	2423
539	1667
2008	-762
61	-833
271	559
2718	2711
274	-992
2085	2688
2090	825
1564	-696
2010	-125
836	1339
-682	277
-684	-1318
-861	1119
1327	2427
2353	917
2795	2697
392	-58
2503	-991
1641	-621
-457	2168
-959	-390
-1283	-293
2379	1072
-1035	266
631	2634
-865	2180
-1338	-130
1425	-888
1575	423
279	-748
-59	91
570	1701
2771	2470
2128	-71
670	1650
2167	2045
590	65
2200	-319
634	1467
-880	2662
-1126	-1135
-435	905
2237	-970
-263	-453
392	-82
625	1654
-26	-1391
-662	451
250	1888
1512	-134
-434	-11
2680	641
1032	-1239
-778	1943
2443	-1223
1715	2485
2774	-702
986	-215
1348	-302
1377	2051
-152	2265
-89	-236
1195	-593
1627	832
-341	-388
1759	1580
1599	1945
94	974
43	-1306
709	258
2118	731
1677	-64
-401	964
267	-630
-1348	1165
1888	1148
1256	2033
160	2761
444	-1197
195	834
682	1009
1377	-808
607	834
1427	-1011
-1146	2653
-199	625
-1271	984
1157	-739
2666	497
1257	1927
468	1551
2420	468
1852	-1198
-556	-521
1974	-1341
2423	-694
2574	636
1760	-9
-552	-219
-217	895
-617	1695
-351	-1170
53	-406
531	-209
287	49
2434	-492
-247	-1037
852	2256
-1255	-1276
1897	-320
-1262	332
2593	-770
1232	-9
-1322	-1167
-1262	1819
-1122	2542
2579	1884
928	-170
2250	1448
2453	338
-983	241
142	2043
2702	-101
1010	980
2147	1675
1088	609
144	-443
-823	-1384
2628	1669
274	1063
2444	-1241
-1101	1394
-39	1376
-724	944
-1078	724
-781	1745
1815	-140
2285	-978
1469	2515
-709	-1115
563	-369
146	2203
2549	765
2086	1560
2760	-1293
2757	-1320
2765	592
366	-1158
-54	1193
-515	2763
385	1835
546	-1220
2459	2410
646	223
785	436
1466	996
1029	941
-1193	1715
2059	-1285
-533	-933
2470	-60
-282	-176
2779	1821
-989	-666
-871	619
-184	285
-187	1432
2195	2750
1358	2030
2556	1038
1234	565
1158	1391
-5	1875
1026	789
1264	1135
2589	1856
1599	192
22	-690
317	2415
-625	1886
-531	-1288
-368	1171
282	-570
-1112	1680
2470	2294
753	265
-736	-1059
825	-15
-1156	1843
157	-1054
1069	2090
-348	-137
2572	-827
1365	204
2754	-489
1880	385
1605	2717
1243	1514
680	1480
495	-279
1093	468
541	-357
-17	1170
936	2351
1157	1297
1274	1209
-1144	-558
1983	529
-298	-660
-1288	1359
-656	-170
1186	335
998	2311
-614	-297
-395	368
2272	2227
710	14
2278	2009
-581	825
196	1528
-170	-505
2234	-693
-871	2660
1118	1923
-1350	1626
1418	-922
75	647
68	1337
-543	1902
2243	-1145
1177	-550
1023	349
297	41
872	1932
-723	1824
1145	104
1643	-1229
-864	-511
-740	-300
138	-837
-40	-1148
-156	1497
-545	1412
1395	1631
-927	1200
2234	1185
1077	2532
-805	822
-1112	-748
482	1084
1525	935
1134	-190
-1152	684
-534	-578
350	1736
-524	85
1825	938
356	2705
-532	-609
1406	330
586	2256
-1335	2224
792	1165
1468	2774
-1338	870
752	2694
-370	1820
-50	93
1326	-125
1973	-298
-70	615
1672	1657
2432	-335
-747	997
-64	1033
-721	1379
533	2768
1418	1118
557	-1244
1362	-1396
-323	2461
1057	15
1749	155
2525	2236
509	2363
1095	2187
808	905
-1262	419
2344	-1052
-1131	1493
79	2577
319	1518
-1245	736
1298	126
2570	1899
1554	1806
2029	-324
2081	618
-41	2576
-1371	-359
1570	271
-68	-537
-796	-1294
2528	245
2225	2716
379	792
645	1679
964	2544
-132	78
335	2553
-1367	13
-346	2685
-288	-1102
1187	822
-232	150
-576	949
601	-1067
-336	-962
-215	1270
2339	116
507	137
952	901
121	2766
2301	-521
520	26
-792	-456
-758	-422
1051	-1270
-212	-489
2544	2537
-502	2436
1090	94
-1	1451
1985	1757
-542	2375
-487	42
-535	586
1370	2131
-1017	-1270
-769	-596
2786	-761
-1390	-1218
1059	-765
-175	1290
2698	2608
787	-127
1962	1210
960	1013
2743	1945
892	433
-951	2493
1916	31
2449	727
-1028	-1227
384	1692
443	1985
-1248	1519
924	468
-810	297
76	-1072
-521	-1208
1523	2424
176	-1052
-29	-746
1269	-707
131	1176
2535	-1268
116	1394
-784	191
-773	-252
-528	1830
762	-627
2757	185
-105	-448
2764	-912
723	-787
2113	-524
2138	1889
2587	-823
2167	140
1089	-634
-49	-850
1092	1324
681	1401
924	431
367	2643
2665	-350
-1379	125
-1356	-1109
-749	1208
-670	1877
-829	-724
541	1082
1116	123
1685	-1063
1148	-551
-474	2794
1339	2341
-421	-696
-173	-552
-616	400
670	-303
-1008	2359
1492	1925
2015	-1363
683	1096
1592	-559
-344	-611
2162	-50
240	-1114
-579	534
-874	-37
801	-765
140	49
-120	950
2275	-1314
-748	-510
-1016	-911
-1109	-996
-784	1167
-1169	721
1144	2260
823	44
2784	813
690	2180
-1055	-365
-449	168
737	-716
716	621
1019	1893
2451	2660
-1343	-850
-663	291
-833	-1169
-885	2291
-126	1335
422	-1241
1391	187
1448	1359
2208	-557
-704	1639
-344	1952
-640	872
1860	-21
1419	1320
1947	-454
1255	-1271
2088	-1319
2419	425
-350	1389
-951	2502
-653	2646
-1105	365
591	762
1295	-716
2737	1157
479	-681
-1044	206
-251	1117
330	9
1277	1525
-1368	2563
1722	935
2037	573
-1135	1790
92	-202
2669	1423
-180	-1368
928	-168
1373	2394
-1291	-48
1167	-479
-1197	1302
1071	2283
82	2295
1398	1999
-831	-874
2378	-1381
1715	1155
-908	-304
1168	44
832	139
2477	1986
114	-1125
622	195
-1156	717
77	264
2006	-582
-1237	937
1837	1057
2103	1647
1344	813
-264	68
2680	741
-1368	755
1671	1330
2611	2350
2551	880
2407	-590
-495	1311
200	2011
2644	2695
-695	2611
1015	-712
977	492
880	1183
-11	2570
-1355	1286
-295	859
-1386	-1210
2223	88
2174	1204
-603	-491
1370	1301
-1382	2648
1033	599
2474	2461
3	1070
1	971
2368	-6
-582	2242
1965	-1276
417	-1238
-593	1281
807	-186
2704	812
2650	1963
-1300	1328
2341	2148
-371	-610
-419	1086
-49	1926
-1366	2133
-1094	1525
-1120	-1215
338	2030
260	-1092
1766	2776
149	-394
626	563
-153	56
415	2405
-501	1834
1220	592
2179	-764
-1147	-1091
-970	-1284
2021	2694
2102	39
